12360,test_category_labeling_highlight_fordham_dddd,118,3829,19,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 13, ""startIndexInSegment"": 0, ""selectedText"": ""Other parties"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 404, ""startIndexInSegment"": 270, ""selectedText"": ""It is necessary to respond to lawful governmental requests or legal process (for example, a court order, search warrant, or subpoena);"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 119, ""startIndexInSegment"": 108, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 102, ""startIndexInSegment"": 94, ""selectedText"": ""disclose"", ""value"": ""Receive/Shared with""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12361,test_category_labeling_highlight_fordham_dddd,118,3829,19,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 13, ""startIndexInSegment"": 0, ""selectedText"": ""Other parties"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 404, ""startIndexInSegment"": 270, ""selectedText"": ""It is necessary to respond to lawful governmental requests or legal process (for example, a court order, search warrant, or subpoena);"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 165, ""startIndexInSegment"": 120, ""selectedText"": ""including the contents of your communications"", ""value"": ""User online activities""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 102, ""startIndexInSegment"": 94, ""selectedText"": ""disclose"", ""value"": ""Receive/Shared with""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C251,test_category_labeling_highlight_fordham_bbbb,116,3829,20,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 299, ""startIndexInSegment"": 284, ""selectedText"": ""another company"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 244, ""startIndexInSegment"": 66, ""selectedText"": ""n the event that the ownership of AOL Inc. or an affiliate or their assets changes as a result of a merger, acquisition, sale of assets, or in the unlikely event of a bankruptcy,"", ""value"": ""Merger/Acquisition""}, ""Personal Information Type"": {""endIndexInSegment"": 261, ""startIndexInSegment"": 245, ""selectedText"": ""your information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 283, ""startIndexInSegment"": 262, ""selectedText"": ""may be transferred to"", ""value"": ""Other""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13358,test_category_labeling_highlight_fordham_aaaa,121,3829,20,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 300, ""startIndexInSegment"": 284, ""selectedText"": ""another company."", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": 485, ""startIndexInSegment"": 476, ""selectedText"": ""transfer."", ""value"": ""Both""}, ""Purpose"": {""endIndexInSegment"": 299, ""startIndexInSegment"": 141, ""selectedText"": ""changes as a result of a merger, acquisition, sale of assets, or in the unlikely event of a bankruptcy, your information may be transferred to another company"", ""value"": ""Merger/Acquisition""}, ""Personal Information Type"": {""endIndexInSegment"": 261, ""startIndexInSegment"": 245, ""selectedText"": ""your information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 485, ""startIndexInSegment"": 301, ""selectedText"": ""If we believe a transfer results in a material change in the use of the information we've collected or received about you, you will be given the opportunity to opt out of the transfer."", ""value"": ""Other""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 283, ""startIndexInSegment"": 269, ""selectedText"": ""transferred to"", ""value"": ""Receive/Shared with""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13592,test_category_labeling_highlight_fordham_bbbb,116,3829,20,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 468, ""startIndexInSegment"": 442, ""selectedText"": ""the opportunity to opt out"", ""value"": ""Other""}, ""Choice Scope"": {""endIndexInSegment"": 333, ""startIndexInSegment"": 301, ""selectedText"": ""If we believe a transfer results"", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 485, ""startIndexInSegment"": 301, ""selectedText"": ""If we believe a transfer results in a material change in the use of the information we've collected or received about you, you will be given the opportunity to opt out of the transfer."", ""value"": ""Merger/Acquisition""}, ""Personal Information Type"": {""endIndexInSegment"": 384, ""startIndexInSegment"": 369, ""selectedText"": ""the information"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C252,test_category_labeling_highlight_fordham_dddd,118,3829,21,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 68, ""selectedText"": ""Companies that provide services to us or act on our behalf"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 157, ""startIndexInSegment"": 146, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 142, ""startIndexInSegment"": 136, ""selectedText"": ""access"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13599,test_category_labeling_highlight_fordham_bbbb,116,3829,21,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 68, ""selectedText"": ""Companies that provide services to us or act on our behalf"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 78, ""selectedText"": ""that provide services to us or act on our behalf"", ""value"": ""Service operation and security""}, ""Personal Information Type"": {""endIndexInSegment"": 157, ""startIndexInSegment"": 146, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 168, ""startIndexInSegment"": 127, ""selectedText"": ""may have access to information about you."", ""value"": ""Collect on first party website/app""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13601,test_category_labeling_highlight_fordham_bbbb,116,3829,21,Other,"{""Other Type"": {""endIndexInSegment"": 288, ""startIndexInSegment"": 169, ""selectedText"": ""These companies are limited in their ability to use information they receive in the course of providing services to us."", ""value"": ""Practice not covered""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12222,test_category_labeling_highlight_fordham_dddd,118,3829,21,Data Security,"{""Security Measure"": {""endIndexInSegment"": 288, ""startIndexInSegment"": 169, ""selectedText"": ""These companies are limited in their ability to use information they receive in the course of providing services to us."", ""value"": ""Data access limitation""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C253,test_category_labeling_highlight_fordham_aaaa,121,3829,22,Other,"{""Other Type"": {""endIndexInSegment"": 90, ""startIndexInSegment"": 0, ""selectedText"": ""Third Parties that Provide Content, Advertising Services, or Functionality on Our Services"", ""value"": ""Introductory/Generic""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C254,test_category_labeling_highlight_fordham_aaaa,121,3829,23,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 398, ""startIndexInSegment"": 368, ""selectedText"": ""Audience-measurement companies"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 503, ""startIndexInSegment"": 400, ""selectedText"": ""which help us measure the overall usage of our Services and compare that usage to other online services"", ""value"": ""Analytics/Research""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C255,test_category_labeling_highlight_fordham_aaaa,121,3829,23,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 605, ""startIndexInSegment"": 531, ""selectedText"": ""Social networking services (like Facebook, Twitter, LinkedIn, and Google )"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 728, ""startIndexInSegment"": 622, ""selectedText"": ""to login to certain of our Services and to share things you find on our Services with your social network."", ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 898, ""startIndexInSegment"": 836, ""selectedText"": ""through the use of cookies, web beacons and other technologies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 824, ""startIndexInSegment"": 745, ""selectedText"": ""third parties may collect or receive information about your use of our Services"", ""value"": ""Track on first party website/app""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C256,test_category_labeling_highlight_fordham_aaaa,121,3829,23,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 203, ""startIndexInSegment"": 182, ""selectedText"": ""Advertising providers"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 345, ""startIndexInSegment"": 182, ""selectedText"": ""Advertising providers, which help us and our advertising customers provide ads that are tailored to users' interests and understand how users respond to those ads;"", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C257,test_category_labeling_highlight_fordham_bbbb,116,3829,23,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 204, ""startIndexInSegment"": 182, ""selectedText"": ""Advertising providers,"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 281, ""startIndexInSegment"": 205, ""selectedText"": ""which help us and our advertising customers provide ads that are tailored to"", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 345, ""startIndexInSegment"": 299, ""selectedText"": ""and understand how users respond to those ads;"", ""value"": ""User online activities""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 161, ""startIndexInSegment"": 0, ""selectedText"": ""Some of the content, advertising, and functionality on our Services may be provided by third parties that are not affiliated with us. Such third parties include:"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
